ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-04 04:00:00,68.05906317665479,35.961736706764235,77.03342972043123,68.05906317665479,68.05906317665479,-11.901944835263915,-11.901944835263915,-11.901944835263915,-10.509261372837562,-10.509261372837562,-10.509261372837562,-3.02973362951082,-3.02973362951082,-3.02973362951082,1.6370501670844655,1.6370501670844655,1.6370501670844655,0.0,0.0,0.0,56.15711834139087
2025-01-04 05:00:00,68.05881687806689,40.05372103940804,78.60958722523475,68.05881687806689,68.05881687806689,-8.655975997764372,-8.655975997764372,-8.655975997764372,-6.974092963383071,-6.974092963383071,-6.974092963383071,-3.3287492223045163,-3.3287492223045163,-3.3287492223045163,1.6468661879232136,1.6468661879232136,1.6468661879232136,0.0,0.0,0.0,59.40284088030252
2025-01-04 06:00:00,68.05857057947901,45.6915642653765,83.08474279457789,68.05857057947901,68.05857057947901,-3.7209056692857576,-3.7209056692857576,-3.7209056692857576,-1.7546435641897349,-1.7546435641897349,-1.7546435641897349,-3.622947837112478,-3.622947837112478,-3.622947837112478,1.6566857320164554,1.6566857320164554,1.6566857320164554,0.0,0.0,0.0,64.33766491019325
2025-01-04 07:00:00,68.05832428089111,49.28696545508845,89.70378297720045,68.05832428089111,68.05832428089111,1.1792904477488333,1.1792904477488333,1.1792904477488333,3.4238162348987635,3.4238162348987635,3.4238162348987635,-3.9110346680481403,-3.9110346680481403,-3.9110346680481403,1.6665088808982094,1.6665088808982094,1.6665088808982094,0.0,0.0,0.0,69.23761472863994
2025-01-04 08:00:00,68.05807798230323,52.98556560834035,92.48424260345185,68.05807798230323,68.05807798230323,4.867129301098563,4.867129301098563,4.867129301098563,7.382507798603391,7.382507798603391,7.382507798603391,-4.1917142133563425,-4.1917142133563425,-4.1917142133563425,1.6763357158515146,1.6763357158515146,1.6763357158515146,0.0,0.0,0.0,72.92520728340179
2025-01-04 09:00:00,68.05783168371534,56.745876727399676,94.71753666848421,68.05783168371534,68.05783168371534,7.345170677334507,7.345170677334507,7.345170677334507,10.122702263631181,10.122702263631181,10.122702263631181,-4.463697904202491,-4.463697904202491,-4.463697904202491,1.6861663179058177,1.6861663179058177,1.6861663179058177,0.0,0.0,0.0,75.40300236104984
2025-01-04 10:00:00,68.05758538512745,57.65296652960709,97.66457725688146,68.05758538512745,68.05758538512745,9.250089036376325,9.250089036376325,9.250089036376325,12.27980019057242,12.27980019057242,12.27980019057242,-4.725711922027611,-4.725711922027611,-4.725711922027611,1.6960007678315179,1.6960007678315179,1.6960007678315179,0.0,0.0,0.0,77.30767442150378
2025-01-04 11:00:00,68.05733908653956,58.97726671183087,99.39397098325644,68.05733908653956,68.05733908653956,10.840806391129199,10.840806391129199,10.840806391129199,14.111472392759385,14.111472392759385,14.111472392759385,-4.976505147766344,-4.976505147766344,-4.976505147766344,1.7058391461361564,1.7058391461361564,1.7058391461361564,0.0,0.0,0.0,78.89814547766875
2025-01-04 12:00:00,68.05709278795167,61.488733446967615,100.32116545146675,68.05709278795167,68.05709278795167,11.604899911091925,11.604899911091925,11.604899911091925,15.104075560338755,15.104075560338755,15.104075560338755,-5.214857182312832,-5.214857182312832,-5.214857182312832,1.7156815330660045,1.7156815330660045,1.7156815330660045,0.0,0.0,0.0,79.6619926990436
2025-01-04 13:00:00,68.05684648936378,58.51630231576915,98.88039523476179,68.05684648936378,68.05684648936378,10.832140629304387,10.832140629304387,10.832140629304387,14.546198995831388,14.546198995831388,14.546198995831388,-5.439586375123581,-5.439586375123581,-5.439586375123581,1.72552800859658,1.72552800859658,1.72552800859658,0.0,0.0,0.0,78.88898711866817
2025-01-04 14:00:00,68.0566001907759,57.992701809594436,95.90538841325264,68.0566001907759,68.0566001907759,8.46445087269125,8.46445087269125,8.46445087269125,12.378630016718025,12.378630016718025,12.378630016718025,-5.649557796458289,-5.649557796458289,-5.649557796458289,1.7353786524315138,1.7353786524315138,1.7353786524315138,0.0,0.0,0.0,76.52105106346714
2025-01-04 15:00:00,68.05635389218799,52.473399748837835,92.58076396449275,68.05635389218799,68.05635389218799,5.263738708372978,5.263738708372978,5.263738708372978,9.362196251094554,9.362196251094554,9.362196251094554,-5.843691086727199,-5.843691086727199,-5.843691086727199,1.7452335440056268,1.7452335440056268,1.7452335440056268,0.0,0.0,0.0,73.32009260056097
2025-01-04 16:00:00,68.0561075936001,49.73098384317116,89.73494353903564,68.0561075936001,68.0561075936001,2.097058269047686,2.097058269047686,2.097058269047686,6.362933622298482,6.362933622298482,6.362933622298482,-6.0209681157215265,-6.0209681157215265,-6.0209681157215265,1.7550927624707304,1.7550927624707304,1.7550927624707304,0.0,0.0,0.0,70.1531658626478
2025-01-04 17:00:00,68.0558612950122,47.1987670108381,86.8295761789667,68.0558612950122,68.0558612950122,-0.8895295792343224,-0.8895295792343224,-0.8895295792343224,3.5259544191176992,3.5259544191176992,3.5259544191176992,-6.18044038505177,-6.18044038505177,-6.18044038505177,1.7649563866997482,1.7649563866997482,1.7649563866997482,0.0,0.0,0.0,67.16633171577789
2025-01-04 18:00:00,68.05561499642432,45.104519127440085,83.41239408067182,68.05561499642432,68.05561499642432,-4.283444243482304,-4.283444243482304,-4.283444243482304,0.2629673683094661,0.2629673683094661,0.2629673683094661,-6.321236107075288,-6.321236107075288,-6.321236107075288,1.7748244952835177,1.7748244952835177,1.7748244952835177,0.0,0.0,0.0,63.77217075294202
2025-01-04 19:00:00,68.05536869783643,40.56080580264123,79.45425578511856,68.05536869783643,68.05536869783643,-8.527526059107172,-8.527526059107172,-8.527526059107172,-3.8696563305372793,-3.8696563305372793,-3.8696563305372793,-6.44256689509469,-6.44256689509469,-6.44256689509469,1.7846971665247984,1.7846971665247984,1.7846971665247984,0.0,0.0,0.0,59.527842638729254
2025-01-04 20:00:00,68.05512239924855,34.99284877768809,75.56147365190691,68.05512239924855,68.05512239924855,-13.05687570775144,-13.05687570775144,-13.05687570775144,-8.307716184233964,-8.307716184233964,-8.307716184233964,-6.543734001953735,-6.543734001953735,-6.543734001953735,1.7945744784362607,1.7945744784362607,1.7945744784362607,0.0,0.0,0.0,54.99824669149711
2025-01-04 21:00:00,68.05487610066065,31.091732610158655,70.85726870152374,68.05487610066065,68.05487610066065,-16.43339484096125,-16.43339484096125,-16.43339484096125,-11.613717303231477,-11.613717303231477,-11.613717303231477,-6.6241340464688045,-6.6241340464688045,-6.6241340464688045,1.8044565087390319,1.8044565087390319,1.8044565087390319,0.0,0.0,0.0,51.6214812596994
2025-01-04 22:00:00,68.05462980207277,30.490339116547123,70.61808363911074,68.05462980207277,68.05462980207277,-17.495706763693935,-17.495706763693935,-17.495706763693935,-12.626785928110909,-12.626785928110909,-12.626785928110909,-6.6832641704404745,-6.6832641704404745,-6.6832641704404745,1.8143433348574465,1.8143433348574465,1.8143433348574465,0.0,0.0,0.0,50.558923038378836
2025-01-04 23:00:00,68.05438350348487,32.48746857600375,71.72869356728191,68.05438350348487,68.05438350348487,-16.473278936066357,-16.473278936066357,-16.473278936066357,-11.57678739648033,-11.57678739648033,-11.57678739648033,-6.7207265735009205,-6.7207265735009205,-6.7207265735009205,1.8242350339148903,1.8242350339148903,1.8242350339148903,0.0,0.0,0.0,51.581104567418514
2025-01-05 00:00:00,68.05413720489699,33.44349315447965,73.45622892421947,68.05413720489699,68.05413720489699,-14.934640118351837,-14.934640118351837,-14.934640118351837,-10.03253942405859,-10.03253942405859,-10.03253942405859,-6.736232377031818,-6.736232377031818,-6.736232377031818,1.8341316827385725,1.8341316827385725,1.8341316827385725,0.0,0.0,0.0,53.11949708654515
2025-01-05 01:00:00,68.05389090630909,34.47728483553147,72.85463260623247,68.05389090630909,68.05389090630909,-14.492616828013238,-14.492616828013238,-14.492616828013238,-9.607045411964343,-9.607045411964343,-9.607045411964343,-6.729604773893899,-6.729604773893899,-6.729604773893899,1.8440333578450032,1.8440333578450032,1.8440333578450032,0.0,0.0,0.0,53.56127407829585
2025-01-05 02:00:00,68.05364460772121,32.3945618564443,72.15387992476728,68.05364460772121,68.05364460772121,-15.386809373930586,-15.386809373930586,-15.386809373930586,-10.539968083025236,-10.539968083025236,-10.539968083025236,-6.700781426350291,-6.700781426350291,-6.700781426350291,1.8539401354449416,1.8539401354449416,1.8539401354449416,0.0,0.0,0.0,52.66683523379062
2025-01-05 03:00:00,68.05339830913331,32.114039933638615,71.70343937102982,68.05339830913331,68.05339830913331,-16.237005140951656,-16.237005140951656,-16.237005140951656,-11.4510411517615,-11.4510411517615,-11.4510411517615,-6.6498160806258335,-6.6498160806258335,-6.6498160806258335,1.863852091435678,1.863852091435678,1.863852091435678,0.0,0.0,0.0,51.81639316818166
2025-01-05 04:00:00,68.05315201054543,33.701561206749986,73.62175225034329,68.05315201054543,68.05315201054543,-15.212371444630524,-15.212371444630524,-15.212371444630524,-10.509261372926046,-10.509261372926046,-10.509261372926046,-6.576879373109629,-6.576879373109629,-6.576879373109629,1.8737693014051517,1.8737693014051517,1.8737693014051517,0.0,0.0,0.0,52.84078056591491
2025-01-05 05:00:00,68.05290571195754,35.463580607780166,75.73123312951512,68.05290571195754,68.05290571195754,-11.572659932906694,-11.572659932906694,-11.572659932906694,-6.97409296332443,-6.97409296332443,-6.97409296332443,-6.482258810201998,-6.482258810201998,-6.482258810201998,1.8836918406197332,1.8836918406197332,1.8836918406197332,0.0,0.0,0.0,56.48024577905084
2025-01-05 06:00:00,68.05265941336965,40.873117998028334,83.31262780608962,68.05265941336965,68.05265941336965,-6.2273816911613435,-6.2273816911613435,-6.2273816911613435,-1.7546435644044345,-1.7546435644044345,-1.7546435644044345,-6.366357910786308,-6.366357910786308,-6.366357910786308,1.8936197840293998,1.8936197840293998,1.8936197840293998,0.0,0.0,0.0,61.82527772220831
2025-01-05 07:00:00,68.05241311478176,45.606969817131194,85.90155259691296,68.05241311478176,68.05241311478176,-0.9023250667705133,-0.9023250667705133,-0.9023250667705133,3.4238162347159906,3.4238162347159906,3.4238162347159906,-6.229694507745562,-6.229694507745562,-6.229694507745562,1.9035532062590586,1.9035532062590586,1.9035532062590586,0.0,0.0,0.0,67.15008804801124
2025-01-05 08:00:00,68.05216681619386,52.39887882851092,90.17069364609766,68.05216681619386,68.05216681619386,3.2231017676672393,3.2231017676672393,3.2231017676672393,7.382507798666666,7.382507798666666,7.382507798666666,-6.072898212606661,-6.072898212606661,-6.072898212606661,1.9134921816072337,1.9134921816072337,1.9134921816072337,0.0,0.0,0.0,71.2752685838611
2025-01-05 09:00:00,68.05192051760596,53.906725688760886,92.53238584662115,68.05192051760596,68.05192051760596,6.149431993291074,6.149431993291074,6.149431993291074,10.122702263663806,10.122702263663806,10.122702263663806,-5.896707054419831,-5.896707054419831,-5.896707054419831,1.9234367840470963,1.9234367840470963,1.9234367840470963,0.0,0.0,0.0,74.20135251089704
2025-01-05 10:00:00,68.05167421901808,56.242950400373964,96.74109937324491,68.05167421901808,68.05167421901808,8.511223965505113,8.511223965505113,8.511223965505113,12.279800190493289,12.279800190493289,12.279800190493289,-5.70196331220469,-5.70196331220469,-5.70196331220469,1.933387087216512,1.933387087216512,1.933387087216512,0.0,0.0,0.0,76.56289818452319
2025-01-05 11:00:00,68.05142792043019,58.61035701154982,97.91064757280425,68.05142792043019,68.05142792043019,10.565206990264553,10.565206990264553,10.565206990264553,14.111472392765162,14.111472392765162,14.111472392765162,-5.489608566922855,-5.489608566922855,-5.489608566922855,1.9433431644222476,1.9433431644222476,1.9433431644222476,0.0,0.0,0.0,78.61663491069474
2025-01-05 12:00:00,68.0511816218423,61.04047301478541,100.62474641940985,68.0511816218423,68.0511816218423,11.796702642397554,11.796702642397554,11.796702642397554,15.10407556037289,15.10407556037289,15.10407556037289,-5.260678006606869,-5.260678006606869,-5.260678006606869,1.9533050886315333,1.9533050886315333,1.9533050886315333,0.0,0.0,0.0,79.84788426423985
2025-01-05 13:00:00,68.05093532325441,60.49167535941019,98.31834197606734,68.05093532325441,68.05093532325441,11.493177903008066,11.493177903008066,11.493177903008066,14.546198995813725,14.546198995813725,14.546198995813725,-5.016294025277959,-5.016294025277959,-5.016294025277959,1.9632729324722977,1.9632729324722977,1.9632729324722977,0.0,0.0,0.0,79.54411322626247
2025-01-05 14:00:00,68.05068902466653,57.77010311959422,97.70839336363332,68.05068902466653,68.05068902466653,9.594217622560883,9.594217622560883,9.594217622560883,12.378630016690698,12.378630016690698,12.378630016690698,-4.757659162357291,-4.757659162357291,-4.757659162357291,1.973246768227478,1.973246768227478,1.973246768227478,0.0,0.0,0.0,77.6449066472274
2025-01-05 15:00:00,68.05044272607863,54.444568083876455,93.22793520992705,68.05044272607863,68.05044272607863,6.859374483019991,6.859374483019991,6.859374483019991,9.362196251063077,9.362196251063077,9.362196251063077,-4.486048435883474,-4.486048435883474,-4.486048435883474,1.9832266678403856,1.9832266678403856,1.9832266678403856,0.0,0.0,0.0,74.90981720909862
2025-01-05 16:00:00,68.05019642749075,52.81801533872153,93.35534236468213,68.05019642749075,68.05019642749075,4.153345196397502,4.153345196397502,4.153345196397502,6.362933622261187,6.362933622261187,6.362933622261187,-4.202801128763437,-4.202801128763437,-4.202801128763437,1.9932127028997506,1.9932127028997506,1.9932127028997506,0.0,0.0,0.0,72.20354162388824
2025-01-05 17:00:00,68.04995012890285,51.12416026159912,89.02769401726626,68.04995012890285,68.04995012890285,1.6198472720684185,1.6198472720684185,1.6198472720684185,3.52595441908725,3.52595441908725,3.52595441908725,-3.9093120916634674,-3.9093120916634674,-3.9093120916634674,2.0032049446446365,2.0032049446446365,2.0032049446446365,0.0,0.0,0.0,69.66979740097126
2025-01-05 18:00:00,68.04970383031497,47.73718319067025,86.13438986244213,68.04970383031497,68.04970383031497,-1.330851799214807,-1.330851799214807,-1.330851799214807,0.2629673682308542,0.2629673682308542,0.2629673682308542,-3.607022631407824,-3.607022631407824,-3.607022631407824,2.0132034639621628,2.0132034639621628,2.0132034639621628,0.0,0.0,0.0,66.71885203110016
2025-01-05 19:00:00,68.04945753172707,41.69117246044059,82.29639240471822,68.04945753172707,68.04945753172707,-5.1438590569887195,-5.1438590569887195,-5.1438590569887195,-3.8696563305519933,-3.8696563305519933,-3.8696563305519933,-3.297411057817419,-3.297411057817419,-3.297411057817419,2.023208331380694,2.023208331380694,2.023208331380694,0.0,0.0,0.0,62.905598474738355
2025-01-05 20:00:00,68.04921123313919,39.178104481587006,79.28653326302933,68.04921123313919,68.04921123313919,-9.25647953146133,-9.25647953146133,-9.25647953146133,-8.307716184311593,-8.307716184311593,-8.307716184311593,-2.9819829642187976,-2.9819829642187976,-2.9819829642187976,2.0332196170690584,2.0332196170690584,2.0332196170690584,0.0,0.0,0.0,58.79273170167786
2025-01-05 21:00:00,68.0489649345513,35.15976847986748,76.13129066091683,68.0489649345513,68.0489649345513,-12.232741232808968,-12.232741232808968,-12.232741232808968,-11.613717303262728,-11.613717303262728,-11.613717303262728,-2.662261320382197,-2.662261320382197,-2.662261320382197,2.043237390835956,2.043237390835956,2.043237390835956,0.0,0.0,0.0,55.816223701742324
2025-01-05 22:00:00,68.04871863596341,34.74637323277284,76.09933739186239,68.04871863596341,68.04871863596341,-12.91330066417769,-12.91330066417769,-12.91330066417769,-12.62678592808969,-12.62678592808969,-12.62678592808969,-2.339776458211712,-2.339776458211712,-2.339776458211712,2.0532617221237137,2.0532617221237137,2.0532617221237137,0.0,0.0,0.0,55.13541797178572
2025-01-05 23:00:00,68.04847233737551,38.203810964704054,77.36350742000307,68.04847233737551,68.04847233737551,-11.529550747309258,-11.529550747309258,-11.529550747309258,-11.576787396434154,-11.576787396434154,-11.576787396434154,-2.0160560308808826,-2.0160560308808826,-2.0160560308808826,2.063292680005777,2.063292680005777,2.063292680005777,0.0,0.0,0.0,56.518921590066256
2025-01-06 00:00:00,68.04822603878763,38.90710807034527,76.22337227041797,68.04822603878763,68.04822603878763,-9.65182411793681,-9.65182411793681,-9.65182411793681,-10.03253942406846,-10.03253942406846,-10.03253942406846,-1.6926150270592408,-1.6926150270592408,-1.6926150270592408,2.0733303331908925,2.0733303331908925,2.0733303331908925,0.0,0.0,0.0,58.39640192085082
2025-01-06 01:00:00,68.04797974019972,38.757492437159065,78.97931563000391,68.04797974019972,68.04797974019972,-8.89461658332419,-8.89461658332419,-8.89461658332419,-9.607045411976248,-9.607045411976248,-9.607045411976248,-1.3709459213577402,-1.3709459213577402,-1.3709459213577402,2.083374750009797,2.083374750009797,2.083374750009797,0.0,0.0,0.0,59.15336315687553
2025-01-06 02:00:00,68.04773344161184,38.75234141295411,77.93703156560262,68.04773344161184,68.04773344161184,-9.4990511245509,-9.4990511245509,-9.4990511245509,-10.539968082976449,-10.539968082976449,-10.539968082976449,-1.0525090399937636,-1.0525090399937636,-1.0525090399937636,2.093425998419312,2.093425998419312,2.093425998419312,0.0,0.0,0.0,58.54868231706094
2025-01-06 03:00:00,68.04748714302394,36.93113708378243,78.06029006448331,68.04748714302394,68.04748714302394,-10.086280225121895,-10.086280225121895,-10.086280225121895,-11.451041151785072,-11.451041151785072,-11.451041151785072,-0.738723219336471,-0.738723219336471,-0.738723219336471,2.103484145999648,2.103484145999648,2.103484145999648,0.0,0.0,0.0,57.96120691790205
2025-01-06 04:00:00,68.04724084443606,40.755946882917506,78.27217271805627,68.04724084443606,68.04724084443606,-8.82666894522983,-8.82666894522983,-8.82666894522983,-10.509261372898665,-10.509261372898665,-10.509261372898665,-0.43095683228059123,-0.43095683228059123,-0.43095683228059123,2.1135492599494254,2.1135492599494254,2.1135492599494254,0.0,0.0,0.0,59.220571899206234
2025-01-06 05:00:00,68.04699454584816,43.73007806496439,83.71942835603954,68.04699454584816,68.04699454584816,-4.980990809368395,-4.980990809368395,-4.980990809368395,-6.974092963506278,-6.974092963506278,-6.974092963506278,-0.1305192529463782,-0.1305192529463782,-0.1305192529463782,2.1236214070842627,2.1236214070842627,2.1236214070842627,0.0,0.0,0.0,63.06600373647977
2025-01-06 06:00:00,68.04674824726028,48.87028899212624,88.8189771659027,68.04674824726028,68.04674824726028,0.540404262825857,0.540404262825857,0.540404262825857,-1.7546435642964155,-1.7546435642964155,-1.7546435642964155,0.1613471732869977,0.1613471732869977,0.1613471732869977,2.133700653835275,2.133700653835275,2.133700653835275,0.0,0.0,0.0,68.58715251008614
2025-01-06 07:00:00,68.04650194867239,54.395104058867524,94.23070825859676,68.04650194867239,68.04650194867239,6.011077892689696,6.011077892689696,6.011077892689696,3.4238162347338017,3.4238162347338017,3.4238162347338017,0.4434745917109423,0.4434745917109423,0.4434745917109423,2.1437870662449523,2.1437870662449523,2.1437870662449523,0.0,0.0,0.0,74.05757984136208
2025-01-06 08:00:00,68.0462556500845,57.09383989735204,99.23527446454655,68.0462556500845,68.0462556500845,10.251164985166664,10.251164985166664,10.251164985166664,7.382507798538908,7.382507798538908,7.382507798538908,0.7147764766649346,0.7147764766649346,0.7147764766649346,2.1538807099628205,2.1538807099628205,2.1538807099628205,0.0,0.0,0.0,78.29742063525117
2025-01-06 09:00:00,68.04600935149661,61.61940494704718,99.10456116357336,68.04600935149661,68.04600935149661,13.260937708751262,13.260937708751262,13.260937708751262,10.122702263571997,10.122702263571997,10.122702263571997,0.9742537949273476,0.9742537949273476,0.9742537949273476,2.1639816502519187,2.1639816502519187,2.1639816502519187,0.0,0.0,0.0,81.30694706024786
2025-01-06 10:00:00,68.04576305290873,64.50227275225217,103.50026108410256,68.04576305290873,68.04576305290873,15.674890592253384,15.674890592253384,15.674890592253384,12.279800190508453,12.279800190508453,12.279800190508453,1.2210004497714315,1.2210004497714315,1.2210004497714315,2.1740899519735004,2.1740899519735004,2.1740899519735004,0.0,0.0,0.0,83.72065364516212
2025-01-06 11:00:00,68.04551675432083,64.42250176007542,105.53450068231648,68.04551675432083,68.04551675432083,17.749886040856712,17.749886040856712,17.749886040856712,14.111472392704622,14.111472392704622,14.111472392704622,1.4542079685591456,1.4542079685591456,1.4542079685591456,2.184205679592944,2.184205679592944,2.184205679592944,0.0,0.0,0.0,85.79540279517754
2025-01-06 12:00:00,68.04527045573295,66.44383210400711,107.03251197989836,68.04527045573295,68.04527045573295,18.971573860653628,18.971573860653628,18.971573860653628,15.104075560360984,15.104075560360984,15.104075560360984,1.6731694031157665,1.6731694031157665,1.6731694031157665,2.194328897176879,2.194328897176879,2.194328897176879,0.0,0.0,0.0,87.01684431638657
2025-01-06 13:00:00,68.04502415714505,67.9540947499858,108.57317495190718,68.04502382162886,68.04502415714505,18.62794108377978,18.62794108377978,18.62794108377978,14.546198995869847,14.546198995869847,14.546198995869847,1.8772824195226638,1.8772824195226638,1.8772824195226638,2.204459668387266,2.204459668387266,2.204459668387266,0.0,0.0,0.0,86.67296524092484
2025-01-06 14:00:00,68.04477785855717,62.735651944497945,103.66782252163101,68.04477091092134,68.04477785855717,16.65927963518976,16.65927963518976,16.65927963518976,12.37863001666337,12.37863001666337,12.37863001666337,2.0660515620454767,2.0660515620454767,2.0660515620454767,2.2145980564809116,2.2145980564809116,2.2145980564809116,0.0,0.0,0.0,84.70405749374693
2025-01-06 15:00:00,68.04453155996927,61.417898783619684,101.19478047049606,68.04452381880444,68.04453155996927,13.826030058152723,13.826030058152723,13.826030058152723,9.362196251184917,9.362196251184917,9.362196251184917,2.239089682657562,2.239089682657562,2.239089682657562,2.224744124310246,2.224744124310246,2.224744124310246,0.0,0.0,0.0,81.870561618122
2025-01-06 16:00:00,68.04428526138139,57.90161124984416,97.57971312170737,68.04427672668751,68.04428526138139,10.993950092488626,10.993950092488626,10.993950092488626,6.362933622373318,6.362933622373318,6.362933622373318,2.3961185358010413,2.3961185358010413,2.3961185358010413,2.2348979343142674,2.2348979343142674,2.2348979343142674,0.0,0.0,0.0,79.03823535387002
2025-01-06 17:00:00,68.04403896279348,56.335237038467504,96.02286190722091,68.04402963457059,68.04403896279348,8.307982512493794,8.307982512493794,8.307982512493794,3.525954419033338,3.525954419033338,3.525954419033338,2.536968544939442,2.536968544939442,2.536968544939442,2.2450595485210134,2.2450595485210134,2.2450595485210134,0.0,0.0,0.0,76.35202147528727
2025-01-06 18:00:00,68.0437926642056,52.956598420499674,91.73323370055336,68.04378254245368,68.0437926642056,5.179774152291457,5.179774152291457,5.179774152291457,0.26296736822428174,0.26296736822428174,0.26296736822428174,2.661577755521072,2.661577755521072,2.661577755521072,2.255229028546103,2.255229028546103,2.255229028546103,0.0,0.0,0.0,73.22356681649705
2025-01-06 19:00:00,68.0435463656177,49.15361327476449,89.08431229329432,68.04353545033678,68.0435463656177,1.1657401003687389,1.1657401003687389,1.1657401003687389,-3.869656330376607,-3.869656330376607,-3.869656330376607,2.769989995159707,2.769989995159707,2.769989995159707,2.2654064355856396,2.2654064355856396,2.2654064355856396,0.0,0.0,0.0,69.20928646598644
2025-01-06 20:00:00,68.04330006702982,45.59749468661801,84.16060878494243,68.04328490041101,68.04330006702982,-3.1697720844895634,-3.1697720844895634,-3.1697720844895634,-8.307716184389223,-8.307716184389223,-8.307716184389223,2.862352269479489,2.862352269479489,2.862352269479489,2.275591830420169,2.275591830420169,2.275591830420169,0.0,0.0,0.0,64.87352798254025
2025-01-06 21:00:00,68.04305376844192,40.93906222832141,80.48755939928262,68.04299314299061,68.04305376844192,-6.389020601914096,-6.389020601914096,-6.389020601914096,-11.613717303293976,-11.613717303293976,-11.613717303293976,2.9389114279735984,2.9389114279735984,2.9389114279735984,2.2857852734062805,2.2857852734062805,2.2857852734062805,0.0,0.0,0.0,61.654033166527825
2025-01-06 22:00:00,68.04280746985404,40.83034101020103,79.7508653835691,68.04273875135193,68.04280746985404,-7.330788963309571,-7.330788963309571,-7.330788963309571,-12.626785928068474,-12.626785928068474,-12.626785928068474,3.000010140280982,3.000010140280982,3.000010140280982,2.295986824477919,2.295986824477919,2.295986824477919,0.0,0.0,0.0,60.71201850654447
2025-01-06 23:00:00,68.04256117126614,41.33166576917764,81.09127819436677,68.04248607480892,68.04256117126614,-6.224508624210578,-6.224508624210578,-6.224508624210578,-11.576787396466393,-11.576787396466393,-11.576787396466393,3.0460822291132823,3.0460822291132823,3.0460822291132823,2.3061965431425353,2.3061965431425353,2.3061965431425353,0.0,0.0,0.0,61.818052547055565
2025-01-07 00:00:00,68.04231487267826,43.85243796101656,84.19652187030243,68.04223115755447,68.04231487267826,-4.638477524904172,-4.638477524904172,-4.638477524904172,-10.032539424039468,-10.032539424039468,-10.032539424039468,3.0776474106504326,3.0776474106504326,3.0776474106504326,2.3164144884848645,2.3164144884848645,2.3164144884848645,0.0,0.0,0.0,63.403837347774086
